"ITEM CODE";"PARTICULARS";"UOM";"CASE SIZE";"SALE UOM BREAKUP";"SALE UOM (ml/no)";"COST PRICE BTL";"COST PRICE SML/GLS";"COST PRICE ML";"Big Bang Bandra";"BKC";"Lower Parel";"Juhu";"Colaba";"Andheri";"Malad";"Dadar";"THANE";"Chembur";"TOTAL STOCK";"TOTAL CASES";"TOTAL AMOUNT"
"WHISKY : IMPORTED";"LAGAVULIN 16 YEARS";750;12;25;30;14460.0;578.4;19.28;1.2;0.0;0.76;0.24;0.0;0.0;0;0.0;0.0;0.0;2.2;0.18333333333333335;31812.000000000004
"WHISKY : IMPORTED";"MACALLAN 12 YEARS";750;12;25;30;9300.0;372.0;12.4;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
"WHISKY : IMPORTED";"COAL ILA (SM)";750;12;25;30;9300.0;372.0;12.4;0.0;0.0;0.0;0.2;0.0;0.0;0;0.0;0.0;0.24;0.44;0.03666666666666667;4092.0
"WHISKY : IMPORTED";"GLENKINCHIE 12 YRS (SM)";750;12;25;30;2500.0;100.0;3.3333333333333335;2.96;0.0;0.0;0.04;0.04;0.0;0;0.0;0.0;0.04;3.08;0.25666666666666665;7700.0
"WHISKY : IMPORTED";"COURVOISIER 700ML";700;12;23;30;4500.0;195.65217391304347;6.428571428571429;0.0;0.0;0.0;0.04285714285714286;0.0;0.0;0;0.0;0.0;0.0;0.04285714285714286;0.0035714285714285713;192.85714285714286
"WHISKY : IMPORTED";"DALWHINNIE 15 YRS";750;12;25;30;4000.0;160.0;5.333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
"WHISKY : IMPORTED";"SOUTHERN COMFORT";750;12;25;30;2500.0;100.0;3.3333333333333335;0.0;0.0;0.0;0.28;0.0;0.0;0;0.0;0.0;0.0;0.28;0.023333333333333334;700.0000000000001
"WHISKY : IMPORTED";"BALLANTINES 12 YO";750;12;25;30;2500.0;100.0;3.3333333333333335;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
"WHISKY : IMPORTED";"RYOMA LIQUER";700;12;23;30;4500.0;195.65217391304347;6.428571428571429;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
"WHISKY : IMPORTED";"GLENLIVET 1824";750;12;25;30;4500.0;180.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
"WHISKY : IMPORTED";"AKASHI RED OAK";500;12;16;30;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
"VODKA : DOMESTIC";"SMIRNOFF BLACK VODKA (SM)     ";750;12;25;30;960.42;38.416799999999995;1.28056;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
"VODKA : DOMESTIC";"SMIRNOFF ESPRESSO";750;12;25;30;822.21;32.888400000000004;1.0962800000000001;0.0;2.92;0.0;0.0;0.04;0.36;0;2.56;0.44;0.0;6.32;0.5266666666666667;5196.367200000001
"VODKA : DOMESTIC";"SMIRNOFF GREEN APPLE";750;12;25;30;822.21;32.888400000000004;1.0962800000000001;0.0;0.0;0.0;0.0;0.0;0.0;0;0.04;0.0;0.0;0.04;0.0033333333333333335;32.888400000000004
"VODKA : DOMESTIC";"SMIRNOFF ORANGE";750;12;25;30;822.21;32.888400000000004;1.0962800000000001;0.0;0.36;0.0;0.0;1.0;0.0;0;0.2;0.0;0.0;1.5599999999999998;0.12999999999999998;1282.6476
"VODKA : DOMESTIC";"SMIRNOFF VANILLA ";750;12;25;30;710.36;28.4144;0.9471466666666667;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
"VODKA : DOMESTIC";"SMIRNOFF VODKA (SM)           ";750;12;25;30;765.04;30.601599999999998;1.0200533333333333;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;6.64;4.12;10.76;0.8966666666666666;8231.830399999999
"VODKA : DOMESTIC";"SMIRNOFF VODKA RED 1000ML";1000;9;33;30;795.64;24.11030303030303;0.79564;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
"VODKA : DOMESTIC";"ROMANO VODKA";750;12;25;30;584.0;23.36;0.7786666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
"VODKA : IMPORTED";"ABSOLUT ELYX  (SM)            ";750;12;25;30;2653.06;106.1224;3.5374133333333333;1.16;0.0;0.0;1.96;0.0;0.0;0;0.0;0.0;0.0;3.12;0.26;8277.5472
"VODKA : IMPORTED";"ABSOLUT VODKA (SM)            ";750;12;25;30;1649.0;65.96;2.1986666666666665;50.6;31.16;37.32;8.36;23.08;30.64;0;29.12;10.68;61.96;282.92;23.576666666666668;466535.08
"VODKA : IMPORTED";"ABSOLUT VODKA (SM)   ..         ";50;12;2;30;240.0;120.0;4.8;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
"VODKA : IMPORTED";"ABSOLUT VODKA (SM) .           ";1000;12;33;30;1800.0;54.54545454545455;1.8;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
"VODKA : IMPORTED";"ABSOLUTE CITRON";750;12;25;30;1738.13;69.5252;2.3175066666666666;8.52;12.24;14.32;4.96;4.64;6.88;5;2.08;4.28;12.36;74.96000000000001;6.246666666666667;130290.22480000003
"VODKA : IMPORTED";"ABSOLUTE KURRANT ";750;12;25;30;1738.13;69.5252;2.3175066666666666;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
"VODKA : IMPORTED";"ABSOLUTE MANDRIN";750;12;25;30;1738.13;69.5252;2.3175066666666666;9.24;13.68;9.28;10.24;4.4;5.52;13;3.0;5.04;11.72;84.72;7.06;147254.37360000002
"VODKA : IMPORTED";"ABSOLUTE PEPER";750;12;25;30;1738.13;69.5252;2.3175066666666666;28.32;17.24;38.24;6.68;10.0;12.96;6;1.24;12.32;11.6;144.60000000000002;12.050000000000002;251333.59800000006
"VODKA : IMPORTED";"ABSOLUTE RASPBERRY ";750;12;25;30;1738.13;69.5252;2.3175066666666666;8.04;12.84;14.64;12.04;5.84;3.44;46;11.92;0.0;24.88;139.88;11.656666666666666;243129.6244
"VODKA : IMPORTED";"ABSOLUTE VANILLA";750;12;25;30;1051.5;42.06;1.402;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
"VODKA : IMPORTED";"BELUGA 1000";1000;12;33;30;15500.0;469.6969696969697;15.5;16.0;0.0;1.9;0.24;0.0;0.96;1;0.0;0.0;0.09;20.13;1.6775;312015.0
"VODKA : IMPORTED";"BELVENDER  ";750;12;25;30;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
"VODKA : IMPORTED";"BUTLER TRIPLE SEC VODKA                           ";750;12;25;30;1050.0;42.0;1.4;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
"VODKA : IMPORTED";"CIROC VODKA (SM)              ";750;12;25;30;4125.44;165.0176;5.500586666666666;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;2.12;2.56;0.21333333333333335;10561.1264
"VODKA : IMPORTED";"GREY GOOSE VODKA (SM)         ";750;12;25;30;4188.88;167.5552;5.5851733333333335;39.76;63.12;217.84;21.72;6.4;65.8;32;16.04;10.6;1.84;474.80000000000007;39.56666666666667;1988880.2240000004
"VODKA : IMPORTED";"GREY GOOSE VODKA (SM)  ,       ";1000;12;33;30;5139.43;155.74030303030304;5.13943;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
"VODKA : IMPORTED";"KRUTO";750;12;25;30;1102.5;44.1;1.47;0.0;4.76;0.0;0.0;0.0;0.0;0;0.0;8.76;0.0;13.52;1.1266666666666667;14905.8
"VODKA : IMPORTED";"RUSSIAN VODKA";750;12;25;30;2426.83;97.0732;3.2357733333333334;0.0;0.0;0.0;0.0;0.0;0.76;0;0.0;0.0;0.0;0.76;0.06333333333333334;1844.3908
"VODKA : IMPORTED";"TIGRE BLANK VODKA";750;12;25;30;2500.0;100.0;3.3333333333333335;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
"VODKA : IMPORTED";"BELUGA";700;12;23;30;10000.0;434.7826086956522;14.285714285714286;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
"VODKA : IMPORTED";"FASHION PARTY VODKA";750;12;25;30;1000.0;40.0;1.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
"VODKA : IMPORTED";"FINLANDIA VODKA";750;12;25;30;2496.0;99.84;3.328;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
"VODKA : IMPORTED";"CUATRO GS VODKA";750;12;25;30;1000.0;40.0;1.3333333333333333;1.84;0.0;0.0;3.0;0.0;0.0;0;0.0;0.0;0.0;4.84;0.4033333333333333;4840.0
"VODKA : IMPORTED";"BLACK COW VODKA";700;12;23;30;6230.0;270.8695652173913;8.9;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
"VODKA : IMPORTED";"KETEL ONE VODKA";750;12;25;30;3500.0;140.0;4.666666666666667;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;1.6;1.6;0.13333333333333333;5600.0
"VODKA : IMPORTED";"STOLICHNAYA VODKA";750;12;25;30;2395.0;95.8;3.1933333333333334;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;3.0;3.0;0.25;7185.0
"VODKA : IMPORTED";"RED BLISS VODKA";750;12;25;30;236.82;9.4728;0.31576;31.726666666666667;26.370666666666665;67.36;17.653333333333332;30.44;3.78;58;26.36;10.064;59.0;330.34133333333335;27.528444444444446;78231.43456000001
"VODKA : IMPORTED";"JAMES BROOKS VODKA";700;12;23;30;714.66;31.07217391304348;1.0209428571428572;11.0;21.642857142857142;10.857142857142858;22.071428571428573;12.085714285714285;8.17142857142857;37;5.514285714285714;46.385714285714286;40.77142857142857;215.84285714285713;17.98690476190476;154254.25628571428
"VODKA : IMPORTED";"RED BLISS VODKA 375";375;0;12;30;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
"VODKA : IMPORTED";"ABSOLUT INDIA VODKA (SM)            ";750;12;25;30;2577.75;103.11;3.437;0.0;0.0;0.0;0.0;0.0;0.0;72;0.0;0.0;0.0;71.92;5.993333333333333;185391.78
"VODKA : IMPORTED";"BELUGA GOLD";700;12;23;30;23000.0;1000.0;32.857142857142854;4.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;4.0;0.3333333333333333;92000.0
"TEQUILA";"TEQUILA CAMINO BLANC";750;12;25;30;1700.0;68.0;2.2666666666666666;0.0;0.0;1.92;0.0;0.0;0.0;0;0.0;0.0;0.0;1.92;0.16;3264.0
"TEQUILA";"DESMONDJI AGAVE 51 %";750;12;25;30;1359.0;54.36;1.812;14.24;32.61066666666667;16.76;24.32;7.64;6.38;9;39.46;6.064;8.72;165.4573333333333;13.788111111111109;224856.51599999997
"TEQUILA";"SAUZAA TEQUILA";700;12;23;30;2915.0;126.73913043478261;4.164285714285715;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
"TEQUILA";"TEQUILA CCASCO VOESO";750;12;25;30;1050.0;42.0;1.4;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
"TEQUILA";"TEQUILA SAVILLA      ";750;12;25;30;2470.0;98.8;3.2933333333333334;0.0;2.96;6.2;0.0;0.0;0.4;3;0.08;0.0;14.32;27.240000000000002;2.27;67282.8
"TEQUILA";"PESCA DRINK";700;12;23;30;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
"TEQUILA";"DON ALEJANDRO 1000";1000;12;33;30;1640.0;49.696969696969695;1.64;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
"TEQUILA";"SAN LUIS MEXICAN";700;12;23;30;1365.0;59.34782608695652;1.95;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
"TEQUILA";"CORRELEJO BIANCO";750;12;25;30;8947.0;357.88;11.929333333333334;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
"TEQUILA";"CORRELEJO REPOSADO";750;12;25;30;8750.0;350.0;11.666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
"TEQUILA";"CORRELEJO ANEJO";750;12;25;30;11847.0;473.88;15.796;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
"TEQUILA";"CORRELEJO TRIPPLE DISTIL";750;12;25;30;11051.0;442.04;14.734666666666667;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
"TEQUILA";"VIVA MAJO";1000;12;33;30;2500.0;75.75757575757575;2.5;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
"TEQUILA";"DON ALEJANDRO";750;12;25;30;1640.0;65.6;2.1866666666666665;0.0;0.0;0.0;0.0;0.0;0.0;3;0.0;0.0;0.0;3.0;0.25;4920.0
"BRANDY";"";0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;168.70800000000003;14.059000000000003;45397.635720000006
"BRANDY";"HONEY BEE";750;12;25;30;499.55;19.982;0.6660666666666667;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
"BRANDY";"MENSION HOUSE BRANDY";750;12;25;30;860.0;34.4;1.1466666666666667;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
"BRANDY";"DR. BRANDY";750;12;25;30;850.0;34.0;1.1333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
"BRANDY";"LINCOLN BRANDY";750;12;25;30;269.09;10.763599999999999;0.35878666666666664;21.166666666666668;22.94;18.164;12.106666666666667;5.910666666666667;17.12;14;12.7;3.7;41.36;168.70800000000003;14.059000000000003;45397.635720000006
"GIN: DOMESTIC";"";0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;248.51066666666662;20.70922222222222;76615.83853333333
"GIN: DOMESTIC";"BLUE RIBBOND GIN (SM)              ";750;12;25;30;523.88;20.9552;0.6985066666666666;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
"GIN: DOMESTIC";"AMERICAN GIN";750;12;25;30;308.3;12.332;0.4110666666666667;52.92;36.410666666666664;24.92;33.08;15.48;23.5;20;9.7;10.944;21.08;248.51066666666662;20.70922222222222;76615.83853333333
"GIN: IMPORTED";"";0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;499.9571428571429;41.663095238095245;857235.3637142858
"GIN: IMPORTED";"BEEFEATER GIN (SM)            ";750;12;25;30;1649.76;65.9904;2.19968;48.32;12.8;23.64;12.88;11.64;3.44;28;5.8;6.8;28.92;181.92000000000002;15.160000000000002;300124.33920000005
"GIN: IMPORTED";"BOMBAY SAPPHIRE GIN (SM)      ";750;12;25;30;2051.0;82.04;2.7346666666666666;9.04;3.2;8.76;1.0;0.0;0.28;4;3.16;0.2;4.0;34.0;2.8333333333333335;69734.0
"GIN: IMPORTED";"BOMBAY SAPPHIRE GIN (SM)  1000";1000;12;33;30;2000.0;60.60606060606061;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
"GIN: IMPORTED";"GORDEN GIN";750;12;25;30;1518.41;60.7364;2.0245466666666667;0.0;0.0;0.0;0.68;0.0;0.0;0;0.0;0.0;0.0;0.68;0.05666666666666667;1032.5188
"GIN: IMPORTED";"HENDRICK          ";700;12;23;30;5273.16;229.26782608695652;7.533085714285714;10.457142857142857;1.9;9.942857142857143;2.9;4.642857142857143;3.9;7;4.1571428571428575;4.428571428571429;11.942857142857143;61.7;5.141666666666667;325353.972
"GIN: IMPORTED";"TENQUERY";700;12;23;30;2005.18;87.18173913043479;2.8645428571428573;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;2.0;2.0;0.16666666666666666;4010.36
"GIN: IMPORTED";"JAMES BROOKES GIN";700;12;23;30;714.66;31.07217391304348;1.0209428571428572;5.771428571428571;11.014285714285714;20.62857142857143;40.9;17.514285714285716;16.15714285714286;19;9.157142857142857;58.128571428571426;21.3;219.65714285714287;18.304761904761907;156980.17371428572
"LIQUERS";"ABSINTHE 350 ML";350;12;12;30;1500.0;125.0;4.285714285714286;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
"LIQUERS";"ABSINTHE 50 ML";50;12;2;30;96.0;48.0;1.92;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
"LIQUERS";"ABSINTHE 700 ML";700;12;23;30;3000.0;130.43478260869566;4.285714285714286;9.0;3.557142857142857;7.985714285714286;6.6;6.085714285714285;4.4714285714285715;0;3.557142857142857;1.7714285714285714;4.6;47.62857142857143;3.9690476190476196;142885.7142857143
"LIQUERS";"AMARETTO";750;12;25;30;2275.0;91.0;3.033333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
"LIQUERS";"BAILEYS IRISH CREAM (SM)  1000";1000;12;33;30;3600.0;109.0909090909091;3.6;1.0;0.0;0.66;0.0;0.0;0.0;1;0.09;0.0;0.0;2.8200000000000003;0.23500000000000001;10152.000000000002
"LIQUERS";"BAILEYS IRISH CREAM (SM)      ";750;12;25;30;2761.9;110.476;3.6825333333333337;2.0;0.0;0.0;0.72;0.68;0.0;1;0.8;0.88;2.08;8.16;0.68;22537.104
"LIQUERS";"BUTTLER CHERRY";750;12;25;30;1050.0;42.0;1.4;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
"LIQUERS";"BUTTLER TRIPLE SEC";750;12;25;30;1050.0;42.0;1.4;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
"LIQUERS";"DRAMBUIE";750;12;25;30;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
"LIQUERS";"FAUCONNIER TRIPLE SEC";750;12;25;30;1726.0;69.04;2.3013333333333335;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
"LIQUERS";"JAGERMEISTER (SM) 750";750;12;25;30;4096.66;163.8664;5.462213333333333;5.84;12.04;21.32;1.04;13.0;14.56;8;13.0;0.0;13.0;101.8;8.483333333333333;417039.98799999995
"LIQUERS";"JAGERMEISTER (SM)             ";700;12;23;30;3650.0;158.69565217391303;5.214285714285714;0.0;0.0;3.9;0.0;0.17142857142857143;0.0;0;2.0;3.1285714285714286;9.3;18.97142857142857;1.5809523809523809;69245.71428571429
"LIQUERS";"JAGERMEISTER (SM)    1000 ML";1000;12;33;30;4458.65;135.11060606060605;4.45865;72.0;18.0;69.6;66.0;48.0;36.0;42;36.0;42.0;54.0;483.6;40.300000000000004;2156203.14
