"ITEM CODE";"PARTICULARS";"UOM";"CASE SIZE";"SALE UOM BREAKUP";"SALE UOM (ml/no)";"COST PRICE BTL";"COST PRICE SML/GLS";"COST PRICE ML";"Big Bang Bandra";"BKC";"Lower Parel";"Juhu";"Colaba";"Andheri";"Malad";"Dadar";"THANE";"Chembur";"TOTAL STOCK";"TOTAL CASES";"TOTAL AMOUNT"
"LIQUERS";"JUNGFRAU";700;12;23;30;2891.0;125.69565217391305;4.13;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
"LIQUERS";"KAHLUA (SM)                   ";750;12;25;30;1701.75;68.07;2.269;8.56;5.64;3.28;4.24;5.44;2.52;9;4.64;0.0;9.72;52.72;4.3933333333333335;89716.26
"LIQUERS";"KAHLUA (SM) .                  ";1000;12;33;30;2100.0;63.63636363636363;2.1;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
"LIQUERS";"MARIE BRIZARD COCONUT";750;12;25;30;1482.33;59.2932;1.97644;0.0;1.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;1.0;0.08333333333333333;1482.33
"LIQUERS";"MARIE BRIZARD TRIPLE SEC";750;12;25;30;1482.33;59.2932;1.97644;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
"LIQUERS";"MARTINI DRY";1000;12;33;30;1845.0;55.90909090909091;1.845;0.39;0.0;0.0;0.3;0.0;0.0;0;0.0;0.0;0.0;0.69;0.057499999999999996;1273.05
"LIQUERS";"MARTINI ROSSO";1000;12;33;30;1600.0;48.484848484848484;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
"LIQUERS";"PATRON XO CAFE (SM)           ";750;12;25;30;7218.0;288.72;9.624;0.0;0.0;0.52;0.0;0.0;0.08;0;0.84;0.44;0.0;1.88;0.15666666666666665;13569.839999999998
"LIQUERS";"PEACHSCHNAPP";700;12;23;30;1482.0;64.43478260869566;2.117142857142857;0.0;0.0;0.0;0.0;0.0;0.0;0;0.17142857142857143;0.0;1.0;1.1714285714285715;0.09761904761904762;1736.057142857143
"LIQUERS";"PUNTER CAFÃ‰";700;12;23;30;1800.0;78.26086956521739;2.5714285714285716;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;2.0;0.0;2.0;0.16666666666666666;3600.0
"LIQUERS";"SAMBUCA  ZAPA";750;12;25;30;1050.0;42.0;1.4;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
"LIQUERS";"SAMBUCA (SM)                  ";700;12;23;30;1673.33;72.75347826086956;2.3904714285714284;4.685714285714286;0.0;0.0;0.0;0.0;1.3428571428571427;0;1.0;0.0;0.0;7.0285714285714285;0.5857142857142857;11761.119428571428
"LIQUERS";"TRIPLE SEC";750;12;25;30;1050.0;42.0;1.4;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
"LIQUERS";"PEACHSCHNAPP CITRON 1000";1000;12;33;30;3000.0;90.9090909090909;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
"LIQUERS";"BUTLER TRIPLE SEC";750;12;25;30;1050.0;42.0;1.4;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
"LIQUERS";"PEACHSCHNAPP CITRON";700;12;23;30;1800.0;78.26086956521739;2.5714285714285716;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
"LIQUERS";"COCONUT LIQUERS";750;12;25;30;1800.0;72.0;2.4;0.16;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.16;0.013333333333333334;288.0
"LIQUERS";"REMY MARTINI";700;12;23;30;6300.0;273.9130434782609;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
"LIQUERS";"PEACH DE VIGNS";700;12;23;30;2038.0;88.6086956521739;2.9114285714285715;0.6857142857142857;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.6857142857142857;0.05714285714285714;1397.4857142857143
"LIQUERS";"CHERRY";750;12;25;30;1050.0;42.0;1.4;0.0;0.0;0.0;2.24;0.0;0.0;0;0.0;0.0;0.0;2.24;0.18666666666666668;2352.0
"LIQUERS";"CARTON PRECH LIQUIOR";700;12;23;30;2038.0;88.6086956521739;2.9114285714285715;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
"LIQUERS";"SHAMROK TRIPLE SEC";1000;12;33;30;1584.0;48.0;1.584;0.0;0.0;0.0;0.0;0.0;0.0;0;0.3;0.0;0.0;0.3;0.024999999999999998;475.2
"LIQUERS";"SAMBUCA MORENA";700;12;23;30;1341.0;58.30434782608695;1.9157142857142857;1.0;7.585714285714285;3.6857142857142855;3.6;3.9;0.0;5;0.6;4.4714285714285715;2.0;31.52857142857143;2.6273809523809524;42279.81428571429
"LIQUERS";"PISCO";700;12;23;30;4250.0;184.7826086956522;6.071428571428571;0.0;0.0;0.9428571428571428;0.0;0.0;0.0;0;0.0;0.0;0.0;0.9428571428571428;0.07857142857142857;4007.142857142857
"LIQUERS";"COINTREAU";750;12;25;30;4000.0;160.0;5.333333333333333;0.0;0.0;0.72;0.0;0.0;0.0;0;0.0;0.0;0.0;0.72;0.06;2880.0
"LIQUERS";"PATRON XO CAFE (SM)  1000";1000;12;33;30;6500.0;196.96969696969697;6.5;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
"LIQUERS";"COINTREAU 7OOML";700;6;23;30;4000.0;173.91304347826087;5.714285714285714;0.0;0.0;0.0;0.6428571428571429;0.0;0.0;0;0.0;0.0;0.0;0.6428571428571429;0.10714285714285715;2571.4285714285716
"LIQUERS";"MIDORI";700;12;23;30;3000.0;130.43478260869566;4.285714285714286;0.0;0.0;0.0;0.6;0.0;0.0;0;0.0;0.0;0.0;0.6;0.049999999999999996;1800.0
"LIQUERS";"GRAND MARNIER";700;12;23;30;4000.0;173.91304347826087;5.714285714285714;0.5571428571428572;0.0;0.0;1.0;0.0;0.0;0;0.0;0.0;0.0;1.5571428571428572;0.12976190476190477;6228.571428571428
"LIQUERS";"CARTRON";700;12;23;30;4000.0;173.91304347826087;5.714285714285714;0.0;0.0;1.0;0.6;0.0;0.0;0;0.0;0.0;0.0;1.6;0.13333333333333333;6400.0
"LIQUERS";"FLEMINGER JAGS";700;12;23;30;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
"LIQUERS";"MARTINI VERMOUTH BIANCO";1000;12;33;30;1740.0;52.72727272727273;1.74;1.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;1.0;0.08333333333333333;1740.0
"LIQUERS";"ABSINTHE 700 ML( FATA VERDE)";700;12;23;30;4800.0;208.69565217391303;6.857142857142857;0.0;0.0;0.0;0.0;0.0;0.0;1;0.0;0.0;0.0;0.9142857142857143;0.07619047619047618;4388.571428571428
"LIQUERS";"DEMANDIS TRIPLE SEC";700;12;23;30;1257.5;54.67391304347826;1.7964285714285715;5.814285714285714;5.285714285714286;0.0;6.214285714285714;1.832857142857143;13.971428571428572;19;16.0;23.754285714285714;12.771428571428572;104.37285714285714;8.697738095238096;131248.86785714285
"LIQUERS";"EXPRESSO BOHENE";700;12;23;30;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
"LIQUERS";"DESMONDJI ORANGE LIQUEUR";750;12;25;30;1359.0;54.36;1.812;0.0;0.0;2.884;0.0;0.0;0.0;0;0.0;0.0;0.0;2.884;0.24033333333333332;3919.3559999999998
"LIQUERS";"ABSINTHE XENTA";700;12;23;30;5800.0;252.17391304347825;8.285714285714286;0.0;0.0;0.0;0.0;0.0;0.0;3;0.0;0.0;0.0;3.0;0.25;17400.0
"RUM: DOMESTIC";"BACARDI  WHITE 1000 ml  ( 9 pcs )";1000;12;33;30;917.04;27.78909090909091;0.91704;29.37;0.0;0.0;3.28;37.84;0.0;40;11.765;0.0;0.0;122.372;10.197666666666667;112220.01887999999
"RUM: DOMESTIC";"BACARDI APPLE (SM)         ";750;12;25;30;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
"RUM: DOMESTIC";"BACARDI BLACK (SM)            ";750;12;25;30;603.02;24.1208;0.8040266666666667;76.04;41.52;40.04;73.96;23.68;21.76;98;16.44;17.0;33.24;441.36;36.78;266148.9072
"RUM: DOMESTIC";"BACARDI GOLD (SM)             ";750;12;25;30;770.0;30.8;1.0266666666666666;30.68;21.64;35.08;26.4;27.32;33.2;35;12.92;13.52;56.8;292.24;24.353333333333335;225024.80000000002
"RUM: DOMESTIC";"BACARDI LIMON (SM)             ";750;12;25;30;737.93;29.5172;0.9839066666666666;33.72;37.84;36.0;39.6;29.28;21.56;77;36.24;11.44;53.48;376.16;31.346666666666668;277579.7488
"RUM: DOMESTIC";"BACARDI SUPERIOR (SM)         ";750;12;25;30;846.0;33.84;1.128;36.0;78.45066666666666;140.68;24.04;0.0;8.1;0;0.0;21.064;83.72;392.0546666666668;32.671222222222234;331678.2480000001
"RUM: DOMESTIC";"CAPTAIN MORGAN (SM)           ";750;12;25;30;736.3;29.451999999999998;0.9817333333333332;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
"RUM: DOMESTIC";"OLD MONK  1 Ltr.";1000;12;33;30;607.2;18.400000000000002;0.6072000000000001;0.0;0.0;0.42;0.0;0.0;0.0;0;1.0;0.0;0.0;1.42;0.11833333333333333;862.224
"RUM: DOMESTIC";"OLD MONK (SM)                 ";750;12;25;30;478.4;19.136;0.6378666666666666;35.76;51.48;19.2;43.68;0.0;13.36;121;2.16;1.0;63.32;351.36;29.28;168090.624
"RUM: DOMESTIC";"CAPTAIN MORGAN (SM)   BLACK    ";750;12;25;30;431.93;17.2772;0.5759066666666667;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;4.12;4.12;0.3433333333333333;1779.5516
"RUM: DOMESTIC";"MOUNT GAY";750;12;25;30;3160.0;126.4;4.213333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
"RUM: DOMESTIC";"IMPERIAL RED RUM";750;12;25;30;1800.0;72.0;2.4;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
"RUM: DOMESTIC";"MALIBU";750;12;25;30;3000.0;120.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.44;0.44;0.03666666666666667;1320.0
"RUM: DOMESTIC";"MURANO RUM 750";750;12;25;30;124.8;4.992;0.1664;41.88;24.52;24.0;17.36;27.4;16.04;46;12.28;18.36;33.36;261.44;21.786666666666665;32627.712
"RUM: DOMESTIC";"MURANO RUM 375";375;12;12;30;173.11;14.425833333333335;0.4616266666666667;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
"RUM: DOMESTIC";"RYOMA RUM";700;12;23;30;4500.0;195.65217391304347;6.428571428571429;0.8571428571428571;0.0;0.0;0.7285714285714285;0.0;0.0;0;0.0;0.0;0.0;1.5857142857142856;0.13214285714285715;7135.714285714285
"BEER: DOMESTIC";"BUDWEISER    ";1;24;1;1;80.98;80.98;80.98;803.0;1050.0;449.0;347.0;195.0;500.0;716;30.0;213.0;453.0;4756.0;198.16666666666666;385140.88
"BEER: DOMESTIC";"BUDWEISER MAGNUM BEER         ";1;24;1;1;87.21892500000001;87.21892500000001;87.21892500000001;639.0;351.0;375.0;301.0;123.0;325.0;302;23.0;161.0;237.0;2837.0;118.20833333333333;247440.09022500005
"BEER: DOMESTIC";"CARLSBERG BEER                ";1;24;1;1;65.41;65.41;65.41;281.0;306.0;290.0;527.0;326.0;329.0;335;10.0;58.0;494.0;2956.0;123.16666666666667;193351.96
"BEER: DOMESTIC";"FOSTER BEER                   ";1;24;1;1;45.336666666666666;45.336666666666666;45.336666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
"BEER: DOMESTIC";"HEINIKEN BEER";1;24;1;1;84.05;84.05;84.05;507.0;515.0;1040.0;573.0;294.0;378.0;338;27.0;60.0;522.0;4254.0;177.25;357548.7
"BEER: DOMESTIC";"KINGFISHER CAN";1;24;1;1;52.69;52.69;52.69;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
"BEER: DOMESTIC";"KINGFISHER REGULAR";1;24;1;1;69.123;69.123;69.123;298.0;1201.0;1500.0;737.0;583.0;840.0;722;22.0;231.0;431.0;6565.0;273.5416666666667;453792.49500000005
"BEER: DOMESTIC";"KINGFISHER ULTRA MAX";1;24;1;1;61.98;61.98;61.98;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
"BEER: DOMESTIC";"KINGFISHER ULTRABEER               ";1;24;1;1;74.75;74.75;74.75;782.0;812.0;957.0;797.0;683.0;754.0;618;7.0;190.0;485.0;6085.0;253.54166666666666;454853.75
"BEER: DOMESTIC";"MILLER ACE BEER               ";1;24;1;1;59.01583333333334;59.01583333333334;59.01583333333334;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
"BEER: DOMESTIC";"MILLER BEER                   ";1;24;1;1;55.889166666666675;55.889166666666675;55.889166666666675;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
"BEER: DOMESTIC";"TUBORG BEER                   ";1;24;1;1;56.07;56.07;56.07;430.0;441.0;292.0;495.0;322.0;305.0;307;36.0;359.0;348.0;3335.0;138.95833333333334;186993.45
"BEER: DOMESTIC";"HENNEYS STILL CIDER BEER";1;24;1;1;530.39;530.39;530.39;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
"BEER: DOMESTIC";"KINGFISHER DRAFT BEER";1;24;1;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
"BEER: DOMESTIC";"BIRA WHITE BEER";1;24;1;1;115.08;115.08;115.08;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
"BEER: DOMESTIC";"BIRA BLOND BEERR";1;24;1;1;92.06;92.06;92.06;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
"BEER: DOMESTIC";"DESPERADOS TEQUILA BEER       ";1;24;1;1;290.0;290.0;290.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
"BEER: DOMESTIC";"DOS EQUIS XX BEER             ";1;24;1;1;290.0;290.0;290.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1.0;0.0;0.0;1.0;0.041666666666666664;290.0
"BEER: DOMESTIC";"BIRA LITE BEER";1;24;1;1;125.0;125.0;125.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
"BEER: DOMESTIC";"BECKS ICE";1;24;1;1;67.52;67.52;67.52;0.0;1.0;0.0;1.0;0.0;0.0;0;0.0;1.0;0.0;3.0;0.125;202.56
"BEER: DOMESTIC";"SIMONA BEER";1;24;1;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
"BEER: DOMESTIC";"HOPPER BEER";1;24;1;1;67.51;67.51;67.51;93.0;213.0;99.0;5.0;219.0;64.0;218;21.0;108.0;30.0;1070.0;44.583333333333336;72235.70000000001
"BEER: DOMESTIC";"HOPPER BEER BLONDE";1;24;1;1;145.5;145.5;145.5;44.0;49.0;61.0;74.0;0.0;32.0;0;0.0;0.0;35.0;295.0;12.291666666666666;42922.5
"BEER: IMPORTED";"ASAHI";1;24;1;1;195.0;195.0;195.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
"BEER: IMPORTED";"BRODDY BOUPBON";1;24;1;1;140.6;140.6;140.6;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
"BEER: IMPORTED";"CORONA BEER                   ";1;24;1;1;262.0;262.0;262.0;230.0;255.0;487.0;555.0;226.0;321.0;334;358.0;35.0;417.0;3218.0;134.08333333333334;843116.0
"BEER: IMPORTED";"CORONA SUNSET";1;24;1;1;320.0;320.0;320.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
"BEER: IMPORTED";"GUINNESS DRAUGHT BEER         ";1;24;1;1;280.0;280.0;280.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
"BEER: IMPORTED";"HOEGAARDEN BEER               ";1;24;1;1;262.0;262.0;262.0;422.0;250.0;416.0;565.0;263.0;268.0;299;410.0;12.0;501.0;3406.0;141.91666666666666;892372.0
"BEER: IMPORTED";"HONEY APPLE CYDER";1;24;1;1;530.59;530.59;530.59;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
"BEER: IMPORTED";"HONEY STILL CYDER";1;24;1;1;530.59;530.59;530.59;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
"BEER: IMPORTED";"INDIA PALE ALE";1;24;1;1;316.81;316.81;316.81;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
"BEER: IMPORTED";"KARLTENBERG";1;24;1;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
"BEER: IMPORTED";"LEFFE BEER                    ";1;24;1;1;319.15;319.15;319.15;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
"BEER: IMPORTED";"PERONI BEER                   ";1;24;1;1;115.85233630952382;115.85233630952382;115.85233630952382;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
"BEER: IMPORTED";"SHEPHERD DOUBLE STOUT         ";1;24;1;1;306.25;306.25;306.25;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
"BEER: IMPORTED";"STELLA ARTIOS BEER (330 ML)";1;24;1;1;262.0;262.0;262.0;126.0;54.0;213.0;115.0;1.0;122.0;197;29.0;0.0;136.0;993.0;41.375;260166.0
"BEER: IMPORTED";"WEIZEN BEER";1;24;1;1;267.92;267.92;267.92;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
"BEER: IMPORTED";"KRONEBERG BLAC BEER";1;24;1;1;231.36;231.36;231.36;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
"BEER: IMPORTED";"SINGHA BEER                   ";1;24;1;1;233.91;233.91;233.91;32.0;48.0;22.0;0.0;38.0;0.0;28;45.0;0.0;45.0;258.0;10.75;60348.78
"BEER: IMPORTED";"TSINGTAO BEER                 ";1;24;1;1;162.82;162.82;162.82;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
"BEER: IMPORTED";"STELLA ARTIOS BEER DRAFT (30Ltr)";30000;1;30000;30000;18000.0;0.6;0.6;0.06666666666666667;0.5;2.5;3.5;0.0;0.0;0;0.0;0.0;0.0;6.566666666666666;6.566666666666666;118200.0
"BEER: IMPORTED";"HOGARDEN BEER DRAFT (30Ltr)";30000;1;30000;30000;18000.0;0.6;0.6;0.06666666666666667;1.0;1.5;0.0;0.0;0.0;0;0.0;0.0;0.0;2.5666666666666664;2.5666666666666664;46199.99999999999
"BEER: IMPORTED";"BIRA 91 BLONDE BEER DRAFT (30LTR)";30000;1;30000;30000;6075.0;0.2025;0.2025;1.0;1.0;1.5;0.7666666666666667;0.0;1.076;1;0.0;0.0;0.0;6.342666666666666;6.342666666666666;38531.7
